LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,DWELLINGS_PER_BUILDING,NAME_2,NAME_1
23.1592,55.3664,W/LWAL+CDL/HBET:1-3,"Wood, low rise",109.6063,328.8189,RES,ALL,URBAN,53.0,890.625,15520843.954020001,4656253.186206,7760421.9770100005,3104168.7908040006,673.9345562307362,155.83927891368302,643.0909303630023,359.60305502276793,386.1777547664844,3,Raseiniu,Kauno
21.6086,55.3257,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2765.8384,8297.5152,RES,ALL,RURAL,56.0,840.0,390315115.008,117094534.5024,195157557.504,78063023.00160001,14423.250646899956,3335.2036330878527,13763.148946168609,7696.066254552731,8264.806277936397,3,Silutes,Klaipedos
21.6086,55.3257,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1606.5644,4819.6932,RES,ALL,URBAN,56.0,984.375,265692335.22048,79707700.56614399,132846167.61024,53138467.044096,8377.886799744496,1937.2857877993179,7994.460243523989,4470.335672758666,4800.693901360658,3,Silutes,Klaipedos
21.6086,55.3257,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",147.4178,1474.1779999999999,RES,ALL,RURAL,56.0,840.0,69345333.11999999,20803599.935999997,34672666.559999995,13869066.623999998,2562.50676011364,592.5489381951579,2445.2297944768993,1367.321575862137,1468.3667695113982,10,Silutes,Klaipedos
21.6086,55.3257,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",85.6291,856.2909999999999,RES,ALL,URBAN,56.0,984.375,47204240.182399996,14161272.054719998,23602120.091199998,9440848.03648,1488.4576191779208,344.1879629434641,1420.3361235498146,794.2223798730988,852.9154887887926,10,Silutes,Klaipedos
21.6086,55.3257,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",912.5863,912.5863,RES,ALL,RURAL,70.0,760.0,48549591.160000004,14564877.348000001,24274795.580000002,9709918.232,1586.3135679253758,366.8159768199281,1513.713548018919,846.4370909253815,908.9888719214096,1,Silutes,Klaipedos
21.6086,55.3257,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",530.0847,530.0847,RES,ALL,URBAN,58.0,890.625,27381419.161560003,8214425.748468,13690709.580780001,5476283.832312001,921.425789275658,213.06865666052462,879.2553558907734,491.6612833351251,527.9950986288077,1,Silutes,Klaipedos
21.6086,55.3257,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",156.1926,624.7704,RES,ALL,RURAL,58.0,760.0,27539879.232,8261963.7696,13769939.616,5507975.8464,1086.0142896711952,251.12777231498788,1036.3112166829585,579.4836497899289,622.3075462626251,4,Silutes,Klaipedos
21.6086,55.3257,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",90.726,362.904,RES,ALL,URBAN,56.0,890.625,18099328.9344,5429798.680319999,9049664.4672,3619865.78688,630.8220264257644,145.87002374664092,601.9515101533497,336.5987480254576,361.4734273084827,4,Silutes,Klaipedos
21.6086,55.3257,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",75.4639,169.364385409,RES,ALL,RURAL,58.0,760.0,7465582.10882872,2239674.6326486156,3732791.05441436,1493116.421765744,294.3995789742178,68.07636984284018,280.92594064309424,157.08793534590544,168.6967486106133,4,Silutes,Klaipedos
21.6086,55.3257,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",43.8339,98.376860109,RES,ALL,URBAN,56.0,890.625,4906408.170332222,1471922.4510996665,2453204.085166111,981281.6340664445,171.004701649371,39.542785199997255,163.17841497133503,91.24597124133373,97.98905713755533,4,Silutes,Klaipedos
21.6086,55.3257,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",542.2868,1217.059688108,RES,ALL,RURAL,58.0,760.0,53647991.05180064,16094397.31554019,26823995.52590032,10729598.210360128,2115.5679152982534,489.19969359773756,2018.745776302756,1128.8405950042068,1212.2620216349003,2,Silutes,Klaipedos
21.6086,55.3257,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",314.9926,706.9410421059999,RES,ALL,URBAN,56.0,890.625,35257694.7575778,10577308.427273339,17628847.3787889,7051538.95151556,1228.848347620441,284.15643420705555,1172.60825971907,655.698117685922,704.1542705373491,2,Silutes,Klaipedos
21.6086,55.3257,W/LPB+CDL/HBET:1-3,"Wood, low rise",656.3601,656.3601,RES,ALL,RURAL,70.0,760.0,34918357.32,10475507.196,17459178.66,6983671.464000001,1140.9254468041613,263.82531846810065,1088.7092823429987,608.7835568466155,653.7727192192383,1,Silutes,Klaipedos
21.6086,55.3257,W/LPB+CDL/HBET:1-3,"Wood, low rise",381.2532,381.2532,RES,ALL,URBAN,58.0,890.625,19693557.79536,5908067.3386079995,9846778.89768,3938711.559072,662.7177330790159,153.24552316172552,632.3874619480551,353.61789839929946,379.7502945030267,1,Silutes,Klaipedos
21.6086,55.3257,W/LWAL+CDL/HBET:1-3,"Wood, low rise",338.7099,1016.1297,RES,ALL,RURAL,58.0,760.0,44790997.176,13437299.1528,22395498.588,8958199.4352,1766.2990665999935,408.43546356244934,1685.461740368445,942.4751031994241,1012.1241023767728,3,Silutes,Klaipedos
21.6086,55.3257,W/LWAL+CDL/HBET:1-3,"Wood, low rise",196.743,590.229,RES,ALL,URBAN,53.0,890.625,27859871.212200005,8357961.363660001,13929935.606100002,5571974.242440001,1025.9723062717758,237.24378415767293,979.0171447167886,547.4459979727911,587.9023089490843,3,Silutes,Klaipedos
21.2192,55.699,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",975.2112,2925.6336,RES,ALL,RURAL,56.0,840.0,137621804.544,41286541.3632,68810902.272,27524360.908800002,7823.888100423109,1809.1802365656392,7465.816125675094,4174.728891784515,4483.2417513417495,3,Klaipedos,Klaipedos
21.2192,55.699,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",13693.333999999999,41080.00199999999,RES,ALL,URBAN,56.0,984.375,2264592622.2527995,679377786.6758398,1132296311.1263998,452918524.4505599,109858.37010251639,25403.42978576569,104830.53700721957,58619.05305707647,62951.00661668725,3,Klaipedos,Klaipedos
21.2192,55.699,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",51.9783,519.783,RES,ALL,RURAL,56.0,840.0,24450592.32,7335177.6959999995,12225296.16,4890118.464000001,1390.031898902933,321.4281962385165,1326.415004001792,741.7036458558688,796.5156153653925,10,Klaipedos,Klaipedos
21.2192,55.699,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",729.8477,7298.477000000001,RES,ALL,URBAN,56.0,984.375,402338762.49280006,120701628.74784002,201169381.24640003,80467752.49856001,19517.983164915713,4513.29939108878,18624.713388398595,10414.551842009463,11184.188207165615,10,Klaipedos,Klaipedos
21.2192,55.699,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",321.7702,321.7702,RES,ALL,RURAL,70.0,760.0,17118174.64,5135452.392,8559087.32,3423634.9280000003,860.4953261579861,198.9792182301204,821.1134668133767,459.1495498463244,493.08074496327384,1,Klaipedos,Klaipedos
21.2192,55.699,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",4518.1051,4518.1051,RES,ALL,URBAN,58.0,890.625,233381815.31948,70014544.595844,116690907.65974,46676363.063896,12082.56178365977,2793.9474217299185,11529.585219787907,6447.103935738557,6923.545525752127,1,Klaipedos,Klaipedos
21.2192,55.699,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",55.0722,220.2888,RES,ALL,RURAL,58.0,760.0,9710330.304,2913099.0911999997,4855165.152,1942066.0608,589.1082605068816,136.22421594309031,562.1468373023934,314.3408039532157,337.5706190662331,4,Klaipedos,Klaipedos
21.2192,55.699,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",773.2911,3093.1644,RES,ALL,URBAN,56.0,890.625,154267244.01984,46280173.205951996,77133622.00992,30853448.803968,8271.908054997859,1912.7794748215952,7893.3317749988,4413.78673929617,4739.965996372189,4,Klaipedos,Klaipedos
21.2192,55.699,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",26.6079,59.716376049000004,RES,ALL,RURAL,58.0,760.0,2632297.85623992,789689.3568719759,1316148.92811996,526459.5712479841,159.69677268204828,36.92796232145148,152.38801033509532,85.21220169348244,91.50939145000974,4,Klaipedos,Klaipedos
21.2192,55.699,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",373.6125,838.502269875,RES,ALL,URBAN,56.0,890.625,41819126.8068378,12545738.04205134,20909563.4034189,8363825.36136756,2242.3682621955045,518.5207522135642,2139.742915123734,1196.4996751042438,1284.9211141471806,4,Klaipedos,Klaipedos
21.2192,55.699,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",191.2058,429.125088998,RES,ALL,RURAL,58.0,760.0,18915833.92303184,5674750.176909552,9457916.96151592,3783166.7846063683,1147.58959474777,265.36632271028486,1095.0684355597461,612.3394628874757,657.5914070525023,2,Klaipedos,Klaipedos
21.2192,55.699,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2684.7971,6025.516979501,RES,ALL,URBAN,56.0,890.625,300514223.62884104,90154267.08865231,150257111.81442052,60102844.72576821,16113.764414934001,3726.1146557805087,15376.293815837924,8598.103269753597,9233.503913790677,2,Klaipedos,Klaipedos
21.2192,55.699,W/LPB+CDL/HBET:1-3,"Wood, low rise",231.42700000000002,231.42700000000002,RES,ALL,RURAL,70.0,760.0,12311916.4,3693574.92,6155958.2,2462383.2800000003,618.8946392386998,143.1119585882785,590.5699977319819,330.2344433147797,354.6387998783467,1,Klaipedos,Klaipedos
21.2192,55.699,W/LPB+CDL/HBET:1-3,"Wood, low rise",3249.5602,3249.5602,RES,ALL,URBAN,58.0,890.625,167855382.21896002,50356614.665688,83927691.10948001,33571076.44379201,8690.150188454403,2009.4929492778194,8292.432429854503,4636.9555136819135,4979.626964271411,1,Klaipedos,Klaipedos
21.2192,55.699,W/LWAL+CDL/HBET:1-3,"Wood, low rise",119.4262,358.2786,RES,ALL,RURAL,58.0,760.0,15792920.688,4737876.2064,7896460.344,3158584.1376,958.1280701644424,221.55561868868534,914.2779018412615,511.2451616388694,549.0262273896054,3,Klaipedos,Klaipedos
21.2192,55.699,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1676.9121,5030.7363000000005,RES,ALL,URBAN,53.0,890.625,237459808.68534005,71237942.60560201,118729904.34267002,47491961.73706801,13453.467950989003,3110.9530220507954,12837.749810010064,7178.602330298345,7709.1017207864015,3,Klaipedos,Klaipedos
21.287,55.9199,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1315.5510000000002,3946.6530000000002,RES,ALL,RURAL,56.0,840.0,185650557.12,55695167.136,92825278.56,37130111.424,9195.489135027583,2126.3465166055084,8774.643781529343,4906.598058836531,5269.1961189904605,3,Kretingos,Klaipedos
21.287,55.9199,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1836.616,5509.848,RES,ALL,URBAN,56.0,984.375,303738084.78720003,91121425.43616001,151869042.39360002,60747616.95744001,12837.649375218307,2968.552366226731,12250.115095087378,6850.009235999299,7356.225565771136,3,Kretingos,Klaipedos
21.287,55.9199,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",70.1182,701.182,RES,ALL,RURAL,56.0,840.0,32983601.28,9895080.384,16491800.64,6596720.256000001,1633.7163319594883,377.77729716964825,1558.9468534528644,871.7306132794334,936.1515879673153,10,Kretingos,Klaipedos
21.287,55.9199,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",97.8907,978.9069999999999,RES,ALL,URBAN,56.0,984.375,53963618.844799995,16189085.653439999,26981809.422399998,10792723.76896,2280.8006385923577,527.4077780668197,2176.4163761662207,1217.0067107448997,1306.9436216593133,10,Kretingos,Klaipedos
21.287,55.9199,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",434.065,434.065,RES,ALL,RURAL,70.0,760.0,23092258.0,6927677.399999999,11546129.0,4618451.600000001,1011.3480945489122,233.8621106873014,965.0622319797394,539.6427014001176,579.5223480223862,1,Kretingos,Klaipedos
21.287,55.9199,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",605.99,605.99,RES,ALL,URBAN,58.0,890.625,31302292.252000004,9390687.675600002,15651146.126000002,6260458.450400001,1411.9240938930698,326.49050362364574,1347.3052698499125,753.3850474501684,809.0602736412421,1,Kretingos,Klaipedos
21.287,55.9199,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",74.2919,297.1676,RES,ALL,RURAL,58.0,760.0,13099147.808,3929744.3424,6549573.904,2619829.5616,692.3845184976288,160.1056112883547,660.6965024318072,369.4477242638535,396.7499459946718,4,Kretingos,Klaipedos
21.287,55.9199,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",103.7175,414.87,RES,ALL,URBAN,56.0,890.625,20691060.432,6207318.1296,10345530.216,4138212.0864000004,966.624777361702,223.52038026756526,922.3857444885776,515.7788983904871,553.8950077155433,4,Kretingos,Klaipedos
21.287,55.9199,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",35.8938,80.556814278,RES,ALL,RURAL,58.0,760.0,3550944.37337424,1065283.312012272,1775472.18668712,710188.874674848,187.693042800009,43.40176383098849,179.1029891567024,100.1506614750498,107.55180482091356,4,Kretingos,Klaipedos
21.287,55.9199,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",50.1107,112.46394511700001,RES,ALL,URBAN,56.0,890.625,5608981.813187212,1682694.5439561636,2804490.906593606,1121796.3626374423,262.03494084879316,60.592435651993235,250.04251872843685,139.81856900015543,150.15117446019516,4,Kretingos,Klaipedos
21.287,55.9199,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",257.9348,578.885650988,RES,ALL,RURAL,58.0,760.0,25517279.49555104,7655183.848665311,12758639.74777552,5103455.899110208,1348.77241908106,311.8874366434662,1287.0438261631866,719.6881031664151,772.8731219910227,2,Kretingos,Klaipedos
21.287,55.9199,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",360.0979,808.171317949,RES,ALL,URBAN,56.0,890.625,40306413.042861246,12091923.912858373,20153206.521430623,8061282.608572249,1882.995686076519,435.42015645696216,1796.817564009698,1004.7429606443546,1078.9935603703382,2,Kretingos,Klaipedos
21.287,55.9199,W/LPB+CDL/HBET:1-3,"Wood, low rise",312.1929,312.1929,RES,ALL,RURAL,70.0,760.0,16608662.280000001,4982598.684,8304331.140000001,3321732.4560000002,727.3926590411554,168.20082369135872,694.1024429111484,388.1276304561225,416.8102990195432,1,Kretingos,Klaipedos
21.287,55.9199,W/LPB+CDL/HBET:1-3,"Wood, low rise",435.8467,435.8467,RES,ALL,URBAN,58.0,890.625,22513574.11916,6754072.2357479995,11256787.05958,4502714.823832001,1015.4993596821475,234.82204093418048,969.0235082372545,541.8577645843978,581.9011045852776,1,Kretingos,Klaipedos
21.287,55.9199,W/LWAL+CDL/HBET:1-3,"Wood, low rise",161.1049,483.31469999999996,RES,ALL,RURAL,58.0,760.0,21304511.976,6391353.5928,10652255.988,4260902.3952,1126.097245602569,260.39647487864687,1074.559716011699,600.8714140379608,645.2758683094356,3,Kretingos,Klaipedos
21.287,55.9199,W/LWAL+CDL/HBET:1-3,"Wood, low rise",224.9155,674.7465,RES,ALL,URBAN,53.0,890.625,31849249.3437,9554774.80311,15924624.67185,6369849.86874,1572.1230393571182,363.53458737486136,1500.1724702763804,838.8652022629664,900.8574199714027,3,Kretingos,Klaipedos
21.1011,55.4978,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",82.1536,246.4608,RES,ALL,RURAL,56.0,840.0,11593516.032,3478054.8096,5796758.016,2318703.2064,106.12399643851808,24.539900688450047,101.26707255551464,56.62643794963777,60.81113706453416,3,Neringos,Klaipedos
21.1011,55.4978,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1287.8322,3863.4966000000004,RES,ALL,URBAN,56.0,984.375,212980658.97024003,63894197.691072,106490329.48512001,42596131.79404801,1663.5899072738007,384.6852029781792,1587.4532197825545,887.6707796474591,953.2697341360641,3,Neringos,Klaipedos
21.1011,55.4978,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",4.3787,43.787000000000006,RES,ALL,RURAL,56.0,840.0,2059740.4800000002,617922.1440000001,1029870.2400000001,411948.0960000001,18.854322602431672,4.359835849941096,17.991426247047485,10.06043086162501,10.803897652871198,10,Neringos,Klaipedos
21.1011,55.4978,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",68.6408,686.408,RES,ALL,URBAN,56.0,984.375,37839201.971200004,11351760.59136,18919600.985600002,7567840.394240001,295.5616477239801,68.34508429639773,282.03482557342056,157.70800070491924,169.36263685824585,10,Neringos,Klaipedos
21.1011,55.4978,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",27.1065,27.1065,RES,ALL,RURAL,70.0,760.0,1442065.8,432619.74,721032.9,288413.16000000003,11.671836289830635,2.6989720799878567,11.137657194272101,6.227945946300004,6.688191740186654,1,Neringos,Klaipedos
21.1011,55.4978,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",424.9193,424.9193,RES,ALL,URBAN,58.0,890.625,21949121.457640003,6584736.437292001,10974560.728820002,4389824.2915280005,182.96676096100313,42.308867871100446,174.59301269548138,97.62877656427925,104.8435523769537,1,Neringos,Klaipedos
21.1011,55.4978,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",4.6394,18.5576,RES,ALL,RURAL,58.0,760.0,818019.008,245405.7024,409009.504,163603.8016,7.990750157053143,1.847765084816655,7.6250414899903705,4.263764399426594,4.5788569914112065,4,Neringos,Klaipedos
21.1011,55.4978,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",72.7266,290.9064,RES,ALL,URBAN,56.0,890.625,14508549.43104,4352564.8293119995,7254274.71552,2901709.886208,125.26190679224493,28.96531280282514,119.52910773503766,66.838187690507,71.77753607612327,4,Neringos,Klaipedos
21.1011,55.4978,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2.2415,5.0306208649999995,RES,ALL,RURAL,58.0,760.0,221749.7677292,66524.93031875999,110874.8838646,44349.95354584,2.166144030859247,0.5008948134078306,2.067007200070927,1.1558273780661084,1.2412431305149554,4,Neringos,Klaipedos
21.1011,55.4978,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",35.1376,78.85966705599999,RES,ALL,URBAN,56.0,890.625,3933015.490884121,1179904.6472652364,1966507.7454420605,786603.0981768243,33.956325005005525,7.851992681507469,32.40226285666394,18.118670568608387,19.457642035593263,4,Neringos,Klaipedos
21.1011,55.4978,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",16.1075,36.150223325000006,RES,ALL,RURAL,58.0,760.0,1593501.8441660004,478050.5532498001,796750.9220830002,318700.3688332001,15.565989282652387,3.5994482297419728,14.853588434147875,8.30581730635728,8.919617990082376,2,Neringos,Klaipedos
21.1011,55.4978,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",252.5001,566.688499431,RES,ALL,URBAN,56.0,890.625,28262795.54522192,8478838.663566576,14131397.77261096,5652559.109044384,244.01141396670218,56.42471134283229,232.8438655893951,130.2014403499577,139.8233390940617,2,Neringos,Klaipedos
21.1011,55.4978,W/LPB+CDL/HBET:1-3,"Wood, low rise",19.4959,19.4959,RES,ALL,RURAL,70.0,760.0,1037181.8799999999,311154.56399999995,518590.93999999994,207436.376,8.394774431332303,1.9411908499524193,8.010574987320734,4.479346701878526,4.8103708463838935,1,Neringos,Klaipedos
21.1011,55.4978,W/LPB+CDL/HBET:1-3,"Wood, low rise",305.615,305.615,RES,ALL,URBAN,58.0,890.625,15786481.702000001,4735944.510600001,7893240.851000001,3157296.3404000006,131.595309158932,30.42983609929312,125.57265244230973,70.21761202584163,75.40670018914817,1,Neringos,Klaipedos
21.1011,55.4978,W/LWAL+CDL/HBET:1-3,"Wood, low rise",10.0607,30.182100000000002,RES,ALL,RURAL,58.0,760.0,1330426.968,399128.09040000004,665213.484,266085.3936,12.996164391688241,3.0052070616052062,12.401375434056042,6.934590867349949,7.447057787670399,3,Neringos,Klaipedos
21.1011,55.4978,W/LWAL+CDL/HBET:1-3,"Wood, low rise",157.7104,473.1312,RES,ALL,URBAN,53.0,890.625,22332644.27616,6699793.2828480005,11166322.13808,4466528.855232,203.7264091642638,47.10928740232603,194.40256445924751,108.70586534993662,116.73923907050339,3,Neringos,Klaipedos
21.0801,55.9472,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",738.8001,2216.4003000000002,RES,ALL,RURAL,56.0,840.0,104259470.11200002,31277841.033600003,52129735.05600001,20851894.022400007,4980.426675225152,1151.663903525714,4752.48997779346,2657.493418566701,2853.882433295292,3,Palangos,Klaipedos
21.0801,55.9472,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",570.7514,1712.2541999999999,RES,ALL,URBAN,56.0,984.375,94390409.93088,28317122.979264,47195204.96544,18878081.986176,3847.570536985716,889.704515831503,3671.480700004759,2053.015543903866,2204.733586580043,3,Palangos,Klaipedos
21.0801,55.9472,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",39.3777,393.777,RES,ALL,RURAL,56.0,840.0,18523270.08,5556981.023999999,9261635.04,3704654.016,884.848046126927,204.61049249029838,844.3516480238591,472.14385681275166,507.03533244230306,10,Palangos,Klaipedos
21.0801,55.9472,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",30.4208,304.20799999999997,RES,ALL,URBAN,56.0,984.375,16769891.891199999,5030967.56736,8384945.945599999,3353978.37824,683.5794229124102,158.0695385954199,652.2943852536894,364.7494353232757,391.70445305746165,10,Palangos,Klaipedos
